
g115488_68275_1 100 143
g115488_68275_1 230 308
g115488_68275_1 453 532
g115488_68275_1 1029 1151
g115488_68275_1 1241 1310
g115488_68275_1 1392 1465
g115488_68275_1 1667 1787
g115488_68275_1 1866 1928
g115488_68275_1 2014 2073
g115488_68275_1 2173 2298
g115488_68275_1 2382 2468
g115488_68275_1 2695 2787

g115504_68273_1 100 421
g115504_68273_1 791 1167
g115504_68273_1 1370 1606
g115504_68273_1 1697 1942

g11559_68271_1 100 159
g11559_68271_1 311 400
g11559_68271_1 489 611
g11559_68271_1 806 946

g115597_68273_1 100 257
g115597_68273_1 626 699
g115597_68273_1 847 945
g115597_68273_1 1037 1113

g1156_68274_1 100 285
g1156_68274_1 372 513
g1156_68274_1 771 894
g1156_68274_1 976 1018
g1156_68274_1 1117 1363
g1156_68274_1 2021 2064

g11560_68271_1 100 113
g11560_68271_1 238 314
g11560_68271_1 1276 1467
g11560_68271_1 1560 1627

g115644_68273_1 100 588
g115644_68273_1 885 983

g115679_68275_1 100 668
g115679_68275_1 920 1050
g115679_68275_1 1242 1678

g115696_68274_1 100 265
g115696_68274_1 502 544
g115696_68274_1 631 738
g115696_68274_1 974 1073
g115696_68274_1 1152 1297
g115696_68274_1 1395 1486
g115696_68274_1 1567 1661
g115696_68274_1 1875 1971
g115696_68274_1 2069 2212
g115696_68274_1 2308 2525
g115696_68274_1 2620 2730

g115700_68273_1 100 265
g115700_68273_1 350 421
g115700_68273_1 513 733
g115700_68273_1 810 1013
g115700_68273_1 1099 1314
g115700_68273_1 1389 1575
g115700_68273_1 1687 1991

g115713_68274_1 100 327
g115713_68274_1 611 997
g115713_68274_1 1304 1669

g115725_68274_1 100 408
g115725_68274_1 491 1075
g115725_68274_1 1161 1622

g115728_68273_1 100 927

g11575_68274_1 100 166
g11575_68274_1 317 369
g11575_68274_1 582 722

g115769_68272_1 100 1530

g11578_68275_1 100 147
g11578_68275_1 419 581
g11578_68275_1 688 788
g11578_68275_1 869 997
g11578_68275_1 1070 1158
g11578_68275_1 1244 1376

g115850_68274_1 100 519

g115897_68273_1 100 394
g115897_68273_1 481 611
g115897_68273_1 1461 1694
g115897_68273_1 2343 2613
g115897_68273_1 3049 3245

g11590_68271_1 100 372
g11590_68271_1 606 761
g11590_68271_1 925 1020
g11590_68271_1 1110 1230
g11590_68271_1 1305 1483

g115913_68273_1 100 378

g115917_68273_1 100 1101

g115924_68272_1 100 217
g115924_68272_1 417 493
g115924_68272_1 577 619
g115924_68272_1 705 762
g115924_68272_1 860 929
g115924_68272_1 1052 1546

g115965_68274_1 100 170
g115965_68274_1 260 333
g115965_68274_1 415 486
g115965_68274_1 610 638
g115965_68274_1 749 799
g115965_68274_1 906 956
g115965_68274_1 1086 1145
g115965_68274_1 1243 1325
g115965_68274_1 1417 1564
g115965_68274_1 1724 1774
g115965_68274_1 1945 2049
g115965_68274_1 2140 2283

g115966_68274_1 100 618

g115976_68271_1 100 551
g115976_68271_1 657 793
g115976_68271_1 1092 1163
g115976_68271_1 1247 1311

g116121_68275_1 100 123
g116121_68275_1 223 253
g116121_68275_1 360 412
g116121_68275_1 607 646
g116121_68275_1 739 794
g116121_68275_1 886 1017
g116121_68275_1 1128 1260
g116121_68275_1 1405 1700
g116121_68275_1 1791 1916
g116121_68275_1 2005 2138
g116121_68275_1 2232 2332
g116121_68275_1 2436 2500
g116121_68275_1 2592 2722
g116121_68275_1 2805 2871

g116131_68275_1 100 328
g116131_68275_1 560 664
g116131_68275_1 828 983
g116131_68275_1 1073 1287
g116131_68275_1 1372 1530

g116145_68275_1 100 109
g116145_68275_1 370 515
g116145_68275_1 634 669
g116145_68275_1 773 880
g116145_68275_1 1105 1205
g116145_68275_1 1310 1436
g116145_68275_1 1788 1847
g116145_68275_1 1935 2053
g116145_68275_1 2505 2613
g116145_68275_1 2768 2856
g116145_68275_1 3042 3111
g116145_68275_1 3202 3282
g116145_68275_1 3359 3451
g116145_68275_1 3532 3580
g116145_68275_1 3765 3884
g116145_68275_1 3960 4034
g116145_68275_1 4134 4189

g11616_68274_1 100 456

g116234_68271_1 100 139
g116234_68271_1 280 361
g116234_68271_1 664 739
g116234_68271_1 857 1020
g116234_68271_1 1106 1253
g116234_68271_1 1337 1459
g116234_68271_1 1545 1640
g116234_68271_1 1726 2007

g116236_68272_1 100 336
g116236_68272_1 634 686
g116236_68272_1 1259 1302
g116236_68272_1 1406 1881

g116237_68273_1 100 351
g116237_68273_1 429 609
g116237_68273_1 722 888
g116237_68273_1 979 1061
g116237_68273_1 1257 1635

g116252_68275_1 100 238
g116252_68275_1 328 389
g116252_68275_1 469 572
g116252_68275_1 667 748
g116252_68275_1 825 884
g116252_68275_1 962 1019
g116252_68275_1 1237 1256
g116252_68275_1 1346 1429
g116252_68275_1 1529 1593
g116252_68275_1 1676 1724
g116252_68275_1 1803 1850
g116252_68275_1 1927 2016
g116252_68275_1 2108 2167
g116252_68275_1 2363 2422
g116252_68275_1 2558 2632
g116252_68275_1 2749 2834
g116252_68275_1 3235 3328
g116252_68275_1 3418 3546

g116257_68274_1 100 486
g116257_68274_1 569 697
g116257_68274_1 998 1486
g116257_68274_1 1567 1626

g116332_68273_1 100 1290

g116381_68274_1 100 690
g116381_68274_1 864 1068
g116381_68274_1 1217 1293
g116381_68274_1 1378 1417
g116381_68274_1 1532 1604
g116381_68274_1 1694 1763
g116381_68274_1 1848 2141

g116386_68274_1 100 233
g116386_68274_1 333 396
g116386_68274_1 761 896
g116386_68274_1 1114 1265
g116386_68274_1 1357 1404
g116386_68274_1 1531 1623
g116386_68274_1 1786 1892
g116386_68274_1 2005 2119
g116386_68274_1 2224 2310
g116386_68274_1 2584 2788
g116386_68274_1 2903 2997
g116386_68274_1 3101 3169
g116386_68274_1 3254 3361
g116386_68274_1 3457 3575
g116386_68274_1 3676 3751

g11642_68272_1 100 217
g11642_68272_1 1107 1175
g11642_68272_1 1251 1492

g116488_68274_1 100 1435
g116488_68274_1 1530 1663
g116488_68274_1 1757 1997
g116488_68274_1 2094 2299
g116488_68274_1 2373 2416
g116488_68274_1 2585 2696
g116488_68274_1 2776 3088
g116488_68274_1 3211 3233

g11649_68271_1 100 438

g11651_68273_1 100 882

g116541_68274_1 100 493
g116541_68274_1 717 774
g116541_68274_1 870 1356

g116544_68275_1 100 253
g116544_68275_1 345 460
g116544_68275_1 884 1270
g116544_68275_1 1374 1445

g116641_68271_1 100 204
g116641_68271_1 718 952
g116641_68271_1 1048 1119
g116641_68271_1 1240 1299
g116641_68271_1 1791 1859
g116641_68271_1 2053 2130
g116641_68271_1 2232 2378
g116641_68271_1 2552 2649

g116681_68273_1 100 160
g116681_68273_1 249 482
g116681_68273_1 607 700
g116681_68273_1 796 1010
g116681_68273_1 1089 1228
g116681_68273_1 1324 1980

g116709_68274_1 100 261
g116709_68274_1 368 508
g116709_68274_1 641 811

g116730_68275_1 100 221
g116730_68275_1 515 576
g116730_68275_1 860 947
g116730_68275_1 1166 1268
g116730_68275_1 1371 1979

g11678_68275_1 100 197
g11678_68275_1 291 423
g11678_68275_1 720 986
g11678_68275_1 1069 1188

g116789_68275_1 100 146
g116789_68275_1 508 622
g116789_68275_1 812 964
g116789_68275_1 1082 1153

g11679_68271_1 100 321
g11679_68271_1 501 567
g11679_68271_1 646 692
g11679_68271_1 797 884
g11679_68271_1 959 1092
g11679_68271_1 1194 1292
g11679_68271_1 1425 1502

g116833_68275_1 100 1404

g11684_68274_1 100 582

g116841_68274_1 100 237
g116841_68274_1 350 451
g116841_68274_1 539 617
g116841_68274_1 848 906
g116841_68274_1 997 1074
g116841_68274_1 1165 1246
g116841_68274_1 1354 1402
g116841_68274_1 1479 1540
g116841_68274_1 1704 1771
g116841_68274_1 1844 1899
g116841_68274_1 1994 2041
g116841_68274_1 2123 2192

g116968_68272_1 100 807

g116979_68273_1 100 267
g116979_68273_1 386 495
g116979_68273_1 760 1127
g116979_68273_1 1217 1562
g116979_68273_1 1649 2014
g116979_68273_1 2097 2175
g116979_68273_1 2304 2507

g11699_68273_1 100 181
g11699_68273_1 278 465

g11704_68275_1 100 186
g11704_68275_1 443 509
g11704_68275_1 610 863

g117056_68273_1 100 439
g117056_68273_1 1121 1326
g117056_68273_1 1430 1606
g117056_68273_1 1725 1931

g11706_68273_1 100 188
g11706_68273_1 275 348
g11706_68273_1 412 536
g11706_68273_1 608 682

g1171_68271_1 100 151
g1171_68271_1 482 660

g117183_68275_1 100 312
g117183_68275_1 393 602
g117183_68275_1 1136 1212
g117183_68275_1 1339 1483

g117291_68273_1 100 204
g117291_68273_1 420 503
g117291_68273_1 586 695
g117291_68273_1 788 857
g117291_68273_1 974 1057
g117291_68273_1 1156 1233
g117291_68273_1 1321 1391
g117291_68273_1 1493 1544
g117291_68273_1 1634 1691
g117291_68273_1 1808 1908
g117291_68273_1 2008 2162
g117291_68273_1 2258 2366
g117291_68273_1 2451 2663

g117342_68274_1 100 151
g117342_68274_1 518 579
g117342_68274_1 751 972
g117342_68274_1 1121 1669
g117342_68274_1 1754 1966
g117342_68274_1 2088 2225
g117342_68274_1 2324 2365

g117347_68273_1 100 711

g117369_68274_1 100 160
g117369_68274_1 764 832
g117369_68274_1 924 1039
g117369_68274_1 1125 1187
g117369_68274_1 1295 1372

g11739_68272_1 100 294
g11739_68272_1 385 567

g117456_68275_1 100 189
g117456_68275_1 420 522
g117456_68275_1 630 668
g117456_68275_1 792 889
g117456_68275_1 1000 1114
g117456_68275_1 1193 1275
g117456_68275_1 1362 1908
g117456_68275_1 2003 2064

g117519_68275_1 100 1251

g117581_68274_1 100 205
g117581_68274_1 599 816
g117581_68274_1 901 1454
g117581_68274_1 1535 2369

g117588_68273_1 100 119
g117588_68273_1 210 283
g117588_68273_1 548 1233

g11759_68275_1 100 307
g11759_68275_1 402 448
g11759_68275_1 552 686

g117626_68273_1 100 190
g117626_68273_1 387 580
g117626_68273_1 735 821
g117626_68273_1 1057 1182
g117626_68273_1 1248 1310
g117626_68273_1 1406 1555
g117626_68273_1 1673 1740
g117626_68273_1 1834 1945
g117626_68273_1 2032 2136
g117626_68273_1 2223 2344
g117626_68273_1 2634 2780
g117626_68273_1 2866 3034

g117643_68275_1 100 382
g117643_68275_1 546 754
g117643_68275_1 911 1216

g117665_68273_1 100 438

g11767_68274_1 100 392
g11767_68274_1 703 802
g11767_68274_1 978 1121

g117698_68275_1 100 343
g117698_68275_1 631 1001
g117698_68275_1 1696 1713
g117698_68275_1 1829 1972
g117698_68275_1 2062 2178
g117698_68275_1 2261 2311
g117698_68275_1 2409 2552

g117724_68275_1 100 861
g117724_68275_1 942 1310

g117732_68271_1 100 189
g117732_68271_1 274 494
g117732_68271_1 772 1008
g117732_68271_1 1198 1349
g117732_68271_1 1446 1621

g117747_68275_1 100 102
g117747_68275_1 325 387
g117747_68275_1 478 1508
g117747_68275_1 1609 1679
g117747_68275_1 1758 1866
g117747_68275_1 1998 2073
g117747_68275_1 2165 2269

g11776_68275_1 100 561

g117779_68272_1 100 352
g117779_68272_1 470 738
g117779_68272_1 813 1103
g117779_68272_1 1193 1402

g117804_68275_1 100 236
g117804_68275_1 454 504
g117804_68275_1 608 793
g117804_68275_1 1246 1351
g117804_68275_1 1525 1566
g117804_68275_1 1682 1738
g117804_68275_1 1822 2403

g11782_68274_1 100 729

g117895_68275_1 100 1632

g117923_68273_1 100 419
g117923_68273_1 678 828
g117923_68273_1 918 1085
g117923_68273_1 1188 1414
g117923_68273_1 1506 1629
g117923_68273_1 1711 1773
g117923_68273_1 1856 1999
g117923_68273_1 2102 2233

g11793_68275_1 100 388
g11793_68275_1 639 673

g117955_68272_1 100 249
g117955_68272_1 455 638
g117955_68272_1 732 865
g117955_68272_1 964 1149
g117955_68272_1 1262 1342

g118003_68273_1 100 900

g118034_68275_1 100 501
g118034_68275_1 744 1094
g118034_68275_1 1178 1726

g118036_68273_1 100 372

g118038_68272_1 100 289
g118038_68272_1 972 980
g118038_68272_1 1067 1926
g118038_68272_1 2007 2413
g118038_68272_1 2537 2651
g118038_68272_1 2740 2934

g118150_68273_1 100 351
g118150_68273_1 437 652
g118150_68273_1 1618 1707

g118185_68275_1 100 603
g118185_68275_1 697 1008
g118185_68275_1 1093 1605

g118190_68274_1 100 366
g118190_68274_1 537 784
g118190_68274_1 1057 1384
g118190_68274_1 1491 1742

g118233_68273_1 100 298
g118233_68273_1 393 519
g118233_68273_1 612 685
g118233_68273_1 760 806
g118233_68273_1 896 1034
g118233_68273_1 1128 1172
g118233_68273_1 1259 1448
g118233_68273_1 1534 1595
g118233_68273_1 1691 1791
g118233_68273_1 1866 1920
g118233_68273_1 2003 2047
g118233_68273_1 2133 2311

g118259_68274_1 100 870
g118259_68274_1 946 1533

g118261_68274_1 100 274
g118261_68274_1 382 491
g118261_68274_1 619 737
g118261_68274_1 1591 1792

g118274_68273_1 100 724
g118274_68273_1 828 881
g118274_68273_1 958 1139
g118274_68273_1 1238 1330

g118286_68274_1 100 156
g118286_68274_1 258 341
g118286_68274_1 425 460
g118286_68274_1 608 719
g118286_68274_1 824 894
g118286_68274_1 1008 1138
g118286_68274_1 1297 1313
g118286_68274_1 1445 1493
g118286_68274_1 1781 1881
g118286_68274_1 2091 2150
g118286_68274_1 2243 2276
g118286_68274_1 2412 2510
g118286_68274_1 2656 2715
g118286_68274_1 2817 3067
g118286_68274_1 3178 3353

g118290_68274_1 100 1569

g118296_68273_1 100 337
g118296_68273_1 417 544
g118296_68273_1 638 886
g118296_68273_1 1009 1267
g118296_68273_1 1351 1571

g11830_68273_1 100 169
g11830_68273_1 249 503
g11830_68273_1 589 623

g118329_68274_1 100 444

g118351_68275_1 100 320
g118351_68275_1 574 1054

g118359_68274_1 100 201
g118359_68274_1 588 692
g118359_68274_1 798 895
g118359_68274_1 989 1030
g118359_68274_1 1104 1181
g118359_68274_1 1396 1474
g118359_68274_1 1561 1662
g118359_68274_1 1744 1820
g118359_68274_1 2176 2244
g118359_68274_1 2361 2445

g118390_68273_1 100 273
g118390_68273_1 366 490
g118390_68273_1 630 741
g118390_68273_1 927 1001
g118390_68273_1 1269 1357
g118390_68273_1 1608 1669
g118390_68273_1 1915 1987
g118390_68273_1 2289 2364
g118390_68273_1 2451 2489

g11842_68275_1 100 135
g11842_68275_1 339 397
g11842_68275_1 1164 1258
g11842_68275_1 1360 1385

g11843_68275_1 100 474

g118434_68274_1 100 727
g118434_68274_1 822 891
g118434_68274_1 1095 1233
g118434_68274_1 1376 1468

g118464_68272_1 100 532
g118464_68272_1 864 1223
g118464_68272_1 1293 1483

g118484_68273_1 100 526
g118484_68273_1 690 1219

g11852_68274_1 100 385
g11852_68274_1 1323 1402

g11854_68272_1 100 355
g11854_68272_1 537 669
g11854_68272_1 748 882
g11854_68272_1 1007 1130
g11854_68272_1 1627 1764
g11854_68272_1 1883 1993

g118596_68273_1 100 205
g118596_68273_1 278 354
g118596_68273_1 443 519
g118596_68273_1 658 754
g118596_68273_1 834 927
g118596_68273_1 1010 1083
g118596_68273_1 1229 1333
g118596_68273_1 1469 1561
g118596_68273_1 1696 1763
g118596_68273_1 1853 1988

g118626_68274_1 100 321
g118626_68274_1 488 676
g118626_68274_1 759 921
g118626_68274_1 1001 1416

g11863_68274_1 100 186
g11863_68274_1 318 794

g118648_68271_1 100 324
g118648_68271_1 729 840
g118648_68271_1 935 1109
g118648_68271_1 1201 1369
g118648_68271_1 1456 2229
g118648_68271_1 2319 2441

g11867_68273_1 100 516

g118693_68273_1 100 301
g118693_68273_1 406 449
g118693_68273_1 528 595
g118693_68273_1 691 772
g118693_68273_1 862 923
g118693_68273_1 1017 1092
g118693_68273_1 1208 1282
g118693_68273_1 1701 1772
g118693_68273_1 1870 1953
g118693_68273_1 2036 2104
g118693_68273_1 2209 2286
g118693_68273_1 2374 2462
g118693_68273_1 2556 2652
g118693_68273_1 2758 2811
g118693_68273_1 3045 3140
g118693_68273_1 3236 3424
g118693_68273_1 3522 3599
g118693_68273_1 3696 3740
g118693_68273_1 3842 3937
g118693_68273_1 4064 4114

g118696_68274_1 100 498
g118696_68274_1 909 1392
g118696_68274_1 1569 1651
g118696_68274_1 1735 1865
g118696_68274_1 1979 2072
g118696_68274_1 2409 2525

g118756_68275_1 100 339
g118756_68275_1 441 512
g118756_68275_1 594 661
g118756_68275_1 754 904
g118756_68275_1 977 1063
g118756_68275_1 1151 1330

g118765_68275_1 100 189
g118765_68275_1 262 375
g118765_68275_1 449 608
g118765_68275_1 685 821
g118765_68275_1 922 1022
g118765_68275_1 1238 1355
g118765_68275_1 1816 1982
g118765_68275_1 2198 2312

g118770_68275_1 100 828
g118770_68275_1 926 988

g118777_68273_1 100 948

g118778_68271_1 100 606

g118800_68274_1 100 396
g118800_68274_1 508 630
g118800_68274_1 699 851
g118800_68274_1 960 1045
g118800_68274_1 1147 1228
g118800_68274_1 1316 1435
g118800_68274_1 1520 1597
g118800_68274_1 1705 1834
g118800_68274_1 1927 2009

g118823_68275_1 100 219
g118823_68275_1 584 706
g118823_68275_1 804 860
g118823_68275_1 949 1023
g118823_68275_1 1126 1230

g118847_68273_1 100 388
g118847_68273_1 513 769
g118847_68273_1 845 1105

g118932_68274_1 100 343
g118932_68274_1 485 552
g118932_68274_1 637 729
g118932_68274_1 827 1027
g118932_68274_1 1108 1188
g118932_68274_1 1275 1370
g118932_68274_1 1464 1541
g118932_68274_1 1639 1728
g118932_68274_1 1818 1870
g118932_68274_1 1962 2043
g118932_68274_1 2114 2173

g118937_68275_1 100 1029

g118988_68274_1 100 753

g119045_68272_1 100 183
g119045_68272_1 260 916
g119045_68272_1 1006 1155
g119045_68272_1 1230 1616
g119045_68272_1 1705 1956

g119054_68272_1 100 1235
g119054_68272_1 1428 1782

g119092_68274_1 100 239
g119092_68274_1 445 699
g119092_68274_1 1471 1679
g119092_68274_1 2055 2305
g119092_68274_1 2398 2589
g119092_68274_1 2779 2987
g119092_68274_1 3271 3466

g11912_68275_1 100 102
g11912_68275_1 177 312
g11912_68275_1 419 520
g11912_68275_1 610 656

g119153_68274_1 100 300
g119153_68274_1 402 839
g119153_68274_1 978 1229

g119200_68272_1 100 447

g11922_68273_1 100 142
g11922_68273_1 521 557
g11922_68273_1 846 1068
g11922_68273_1 1164 1325
g11922_68273_1 1430 1552
g11922_68273_1 1654 1785

g119256_68273_1 100 297
g119256_68273_1 394 480
g119256_68273_1 761 1018
g119256_68273_1 1548 1718
g119256_68273_1 1853 1906
g119256_68273_1 2623 2769
g119256_68273_1 3023 3400

g11929_68274_1 100 403
g11929_68274_1 521 816
g11929_68274_1 1372 1512
g11929_68274_1 1602 1721

g11931_68275_1 100 746
g11931_68275_1 955 1177
g11931_68275_1 1266 1748
g11931_68275_1 1978 2184
g11931_68275_1 2274 2411
g11931_68275_1 2497 2691

g119313_68274_1 100 283
g119313_68274_1 373 422
g119313_68274_1 686 809
g119313_68274_1 907 1005
g119313_68274_1 1508 2127

g11935_68272_1 100 123
g11935_68272_1 199 385
g11935_68272_1 524 636
g11935_68272_1 747 839
g11935_68272_1 933 1096
g11935_68272_1 1169 1405
g11935_68272_1 1543 1687
g11935_68272_1 1776 1954
g11935_68272_1 2050 2195
g11935_68272_1 2282 2409
g11935_68272_1 2518 2694
g11935_68272_1 2931 3092
g11935_68272_1 3185 3385
g11935_68272_1 3461 3598
g11935_68272_1 3683 3877
g11935_68272_1 3993 4137
g11935_68272_1 4228 4334
g11935_68272_1 4450 4587
g11935_68272_1 4659 4924
g11935_68272_1 5009 5133
g11935_68272_1 5246 5472

g11937_68272_1 100 381
g11937_68272_1 475 552

g11938_68275_1 100 140
g11938_68275_1 274 369
g11938_68275_1 643 700
g11938_68275_1 812 856
g11938_68275_1 949 1029
g11938_68275_1 1258 1344
g11938_68275_1 1432 1449

g119432_68271_1 100 166
g119432_68271_1 301 370
g119432_68271_1 499 608
g119432_68271_1 691 805
g119432_68271_1 888 972

g11944_68275_1 100 285
g11944_68275_1 370 504
g11944_68275_1 657 900
g11944_68275_1 977 1180
g11944_68275_1 1262 1425

g119460_68274_1 100 298
g119460_68274_1 383 663
g119460_68274_1 891 1427

g119476_68271_1 100 1041

g11953_68271_1 100 767
g11953_68271_1 1097 1225
g11953_68271_1 1313 1493

g119546_68275_1 100 474

g119611_68271_1 100 1178
g119611_68271_1 1483 1630

g119620_68272_1 100 141
g119620_68272_1 527 643
g119620_68272_1 759 805
g119620_68272_1 904 969
g119620_68272_1 1050 1157
g119620_68272_1 1238 1304
g119620_68272_1 1472 1556
g119620_68272_1 1649 1812
g119620_68272_1 1898 1999
g119620_68272_1 2084 2306
g119620_68272_1 2396 2529

g11977_68275_1 100 286
g11977_68275_1 583 860
g11977_68275_1 937 1236
g11977_68275_1 1343 1913
g11977_68275_1 2136 2494

g119783_68273_1 100 543
g119783_68273_1 690 1184

g1198_68273_1 100 651

g119803_68274_1 100 373
g119803_68274_1 468 633
g119803_68274_1 806 1256
g119803_68274_1 1347 1406
g119803_68274_1 1490 1558
g119803_68274_1 1652 1695
g119803_68274_1 1774 1918

g11984_68274_1 100 340
g11984_68274_1 414 472
g11984_68274_1 580 655
g11984_68274_1 733 804
g11984_68274_1 883 970
g11984_68274_1 1044 1296
g11984_68274_1 1413 1528
g11984_68274_1 1627 1847
g11984_68274_1 1938 1969
g11984_68274_1 2062 2164
g11984_68274_1 2279 2459
g11984_68274_1 2542 2638

g119862_68274_1 100 219
g119862_68274_1 406 456
g119862_68274_1 791 867
g119862_68274_1 978 1065
g119862_68274_1 1234 1509
g119862_68274_1 1599 1847
g119862_68274_1 1947 2033

g119909_68275_1 100 424
g119909_68275_1 724 1010

g119910_68275_1 100 344
g119910_68275_1 442 472
g119910_68275_1 556 648
g119910_68275_1 734 796
g119910_68275_1 901 1012
g119910_68275_1 1094 1179
g119910_68275_1 1311 1369
g119910_68275_1 1458 1560
g119910_68275_1 1657 1717
g119910_68275_1 1923 2005
g119910_68275_1 2104 2184
g119910_68275_1 2272 2331

g119925_68275_1 100 762

g119931_68275_1 100 117
g119931_68275_1 209 242
g119931_68275_1 344 381
g119931_68275_1 465 591
g119931_68275_1 698 924
g119931_68275_1 1009 1154
g119931_68275_1 1240 1352
g119931_68275_1 1457 1545
g119931_68275_1 1640 1762
g119931_68275_1 1840 1875
g119931_68275_1 1966 2064
g119931_68275_1 2176 2367

g119936_68274_1 100 141
g119936_68274_1 294 461
g119936_68274_1 586 645
g119936_68274_1 735 899
g119936_68274_1 986 1102
g119936_68274_1 1188 1286
g119936_68274_1 1383 1520
g119936_68274_1 1599 1699
g119936_68274_1 1808 1853
g119936_68274_1 1947 2081
g119936_68274_1 2159 2266
g119936_68274_1 2352 2443
g119936_68274_1 2524 2629

g119956_68271_1 100 457
g119956_68271_1 709 1397

g120050_68274_1 100 292
g120050_68274_1 390 559
g120050_68274_1 643 776
g120050_68274_1 874 1130
g120050_68274_1 1330 1435
g120050_68274_1 1529 1667
g120050_68274_1 1759 1886
g120050_68274_1 1975 2230

g120069_68272_1 100 189
g120069_68272_1 282 380
g120069_68272_1 470 554
g120069_68272_1 653 722
g120069_68272_1 864 924
g120069_68272_1 1015 1068
g120069_68272_1 1350 1506
g120069_68272_1 1613 1706
g120069_68272_1 2073 2182
g120069_68272_1 2391 2497
g120069_68272_1 2675 2785
g120069_68272_1 2887 3012

g120095_68275_1 100 1494

g120101_68273_1 100 447
g120101_68273_1 537 574
g120101_68273_1 685 955
g120101_68273_1 1122 1408
g120101_68273_1 1632 2076

g120105_68274_1 100 577
g120105_68274_1 655 1532

g120126_68274_1 100 176
g120126_68274_1 269 356
g120126_68274_1 585 656
g120126_68274_1 755 805
g120126_68274_1 939 983
g120126_68274_1 1072 1164
g120126_68274_1 1270 1371
g120126_68274_1 1478 1551
g120126_68274_1 1652 1652

g120133_68275_1 100 222
g120133_68275_1 454 490
g120133_68275_1 579 892
g120133_68275_1 1145 1291
g120133_68275_1 1371 1655

g120167_68275_1 100 212
g120167_68275_1 647 688
g120167_68275_1 799 943
g120167_68275_1 1205 1434
g120167_68275_1 1641 1698
g120167_68275_1 1834 1911
g120167_68275_1 2058 2146
g120167_68275_1 2354 2435
g120167_68275_1 2693 2881
g120167_68275_1 3069 3209

g12017_68272_1 100 196
g12017_68272_1 410 462
g12017_68272_1 568 649
g12017_68272_1 826 891
g12017_68272_1 985 1052
g12017_68272_1 1130 1348
g12017_68272_1 1430 1958
g12017_68272_1 2147 2389
g12017_68272_1 2480 2718

g12022_68273_1 100 298
g12022_68273_1 391 647
g12022_68273_1 734 880
g12022_68273_1 967 1275

g120231_68272_1 100 189
g120231_68272_1 636 703
g120231_68272_1 1124 1149
g120231_68272_1 1451 1541
g120231_68272_1 1644 1739
g120231_68272_1 2107 2175
g120231_68272_1 2376 2434
g120231_68272_1 2540 2662
g120231_68272_1 2757 2828
g120231_68272_1 2918 2982

g120232_68275_1 100 1593
g120232_68275_1 1683 1796
g120232_68275_1 1884 2148
g120232_68275_1 2233 2348

g12030_68273_1 100 540

g120306_68272_1 100 169
g120306_68272_1 249 344
g120306_68272_1 426 532
g120306_68272_1 630 678
g120306_68272_1 774 877
g120306_68272_1 1078 1172
g120306_68272_1 1267 1355
g120306_68272_1 1452 1546
g120306_68272_1 1629 1862

g120310_68275_1 100 216
g120310_68275_1 309 374
g120310_68275_1 447 564
g120310_68275_1 656 737
g120310_68275_1 836 923
g120310_68275_1 1197 1355
g120310_68275_1 1463 1636
g120310_68275_1 1760 1891
g120310_68275_1 1967 2032
g120310_68275_1 2114 2178
g120310_68275_1 2266 2514
g120310_68275_1 2594 2723

g12032_68274_1 100 111
g12032_68274_1 185 260
g12032_68274_1 339 631

g120342_68271_1 100 1626

g120393_68275_1 100 1005

g1204_68271_1 100 1542

g12041_68271_1 100 514
g12041_68271_1 811 878
g12041_68271_1 963 1094
g12041_68271_1 1271 1660

g12043_68275_1 100 264
g12043_68275_1 441 531
g12043_68275_1 611 663
g12043_68275_1 756 848
g12043_68275_1 924 995
g12043_68275_1 1169 1241
g12043_68275_1 1329 1374
g12043_68275_1 1636 1699
g12043_68275_1 1790 1843
g12043_68275_1 1972 2049
g12043_68275_1 2185 2277

g120442_68272_1 100 729
g120442_68272_1 852 1110
g120442_68272_1 1219 1412

g120459_68272_1 100 570

g120478_68273_1 100 179
g120478_68273_1 244 390
g120478_68273_1 464 526
g120478_68273_1 616 778
g120478_68273_1 852 1080
g120478_68273_1 1148 1686

g120488_68275_1 100 123
g120488_68275_1 238 1272

g12055_68275_1 100 420

g120685_68272_1 100 168
g120685_68272_1 349 445
g120685_68272_1 529 626
g120685_68272_1 721 876
g120685_68272_1 975 1052
g120685_68272_1 1163 1294
g120685_68272_1 1412 1492
g120685_68272_1 1621 1692
g120685_68272_1 1796 1885
g120685_68272_1 2029 2173
g120685_68272_1 2297 2385
g120685_68272_1 2504 2599
g120685_68272_1 2696 2763
g120685_68272_1 2852 2951
g120685_68272_1 3279 3338
g120685_68272_1 3476 3628

g120707_68273_1 100 168
g120707_68273_1 248 532
g120707_68273_1 831 911
g120707_68273_1 1015 1109
g120707_68273_1 1330 1555

g12071_68275_1 100 398
g12071_68275_1 477 702

g120719_68274_1 100 1203

g120734_68273_1 100 159
g120734_68273_1 361 408
g120734_68273_1 498 544
g120734_68273_1 883 949
g120734_68273_1 1034 1077
g120734_68273_1 1216 1273
g120734_68273_1 1361 1411

